price,1h,24h,7d,24h_volume,mkt_cap,price_ma7,price_ma30,volatility_7d,volume_change_pct,price_change_pct
0.0001448421983919,0.8898623279098873,0.5363859362224038,0.1186604723190088,1.4355285128307275e-05,0.0070644489874,0.0107940217149114,0.0765422968950841,0.0247435125239675,-0.999396694860642,-0.9798017390176867
0.0004621849044955,0.8973717146433041,0.5600981193785772,0.121951219512195,0.0031138058908814,0.0062873546966561,0.0013449312175124,0.0739188447574775,0.0025897714743495,215.91006922191096,2.1909547744157045
1.773550258219495e-05,0.9123904881101376,0.5396565821749794,0.1060782036391792,0.0026162464814393,0.0061327048094253,0.0013106910936864,0.071455474448981,0.0026080660444844,-0.1597914021870066,-0.9616268242218896
4.536181035667979e-06,0.902377972465582,0.5494685200327064,0.1233062330623306,0.0044447908077373,0.0058227927941645,0.0012613947290453,0.0384116613167661,0.0026324071756518,0.6989189815525509,-0.7442316046785193
0.0002195681567099,0.921151439299124,0.5609157808667211,0.1128532713898567,0.0032534753707986,0.0052028290299182,0.0012925510454013,0.0361995141593568,0.0026162508938027,-0.26802508564968,47.40374645179197
4.852529013105604e-06,0.8961201501877347,0.5224856909239575,0.1033681765389082,0.0011315977904962,0.0049704788632178,0.0011463918123558,0.0361988671878325,0.0026616798462305,-0.652187995442413,-0.9778996686686362
0.00122424410929,0.9261576971214018,0.5789043336058871,0.1252419667053813,0.0049882907267267,0.0047266117845443,0.0002968519402168,0.0359295868594653,0.0004406603215255,3.4081835159287115,251.2899102681485
5.895586967589284e-05,0.90738423028786,0.5813573180703189,0.1107239643825009,0.0083074666245238,0.0046220666636589,0.000284582464686,0.0359307434345288,0.0004467517790231,0.6653934342706469,-0.9518430440232346
0.0006533669017505,0.916145181476846,0.5535568274734259,0.1099496709252806,0.0054478000770229,0.0045196579668525,0.0003118941785796,0.0359518874695413,0.0004648943856308,-0.3442284726199331,10.08230453290494
0.0039437352352186,0.9123904881101376,0.5682747342600163,0.1523422377080913,0.0055029626334359,0.0044905475873188,0.0008727512832419,0.0360109565604022,0.0014258667556857,0.0101256572622145,5.036019309598555
7.472595828195586e-05,0.8923654568210263,0.6312346688470972,0.1258226867982965,0.0170731089661128,0.0044080622045029,0.0008827783942771,0.0359442126930863,0.0014189737597237,2.102530419228527,-0.9810519840138776
0.0003944948318633,0.9061326658322904,0.543744889615699,0.1012388695315524,0.0027283260268926,0.0043580891024159,0.000907767919299,0.0359566960032781,0.0014068357442792,-0.8401974688788164,4.279220781281824
0.0045937055025362,0.8848560700876096,0.5372035977105477,0.0938830816879597,0.0043427468592519,0.0043179062604154,0.001563318344088,0.0360948177177924,0.0018990250137771,0.5917257748693727,10.64452644623747
0.0013030945523203,0.8798498122653317,0.5355682747342599,0.1157568718544328,1.8788997687273245e-08,0.0040273124612799,0.0015745826930923,0.0360786594423899,0.0018969112131698,-0.99999567347619,-0.7163304109066511
1.1608739024928562e-06,0.916145181476846,0.5551921504497137,0.1134339914827719,0.0048933969503497,0.0040036913510565,0.0015663262651247,0.0360778894156952,0.0019047172702232,260438.48867289769,-0.9991091406986348
2.959924319383705e-05,0.934918648310388,0.5461978740801308,0.0927216415021292,0.0202485894044555,0.0038751463073416,0.0014772165996166,0.0360787825202927,0.0019680844616984,3.1379413135507965,24.497380146349872
0.0004189991233897,0.9011264080100124,0.5363859362224038,0.100077429345722,0.004563756746786,0.0038485920169718,0.0009736828693553,0.0360919404352476,0.0016583840133755,-0.774613596254671,13.155737720920552
0.0002278171261346,0.8986232790988735,0.5429272281275551,0.1078203639179248,0.0016232452782534,0.0038330694396812,0.0009955530361914,0.0360995343213233,0.0016455125475303,-0.6443181860215137,-0.4562825709716025
2.668784222041003e-05,0.9011264080100124,0.5470155355682746,0.105691056910569,0.0009861584447221,0.0038257122203501,0.0009430091805282,0.0030880159294764,0.0016735377730126,-0.392477244238037,-0.8828541002459921
2.4222661969510253e-05,0.8785982478097623,0.5290269828291086,0.1080139372822299,0.0003140451145459,0.0036097367663301,0.0002902259175901,0.0030884985888083,0.0004722420245945,-0.6815470006603269,-0.092370909215526
0.0006943691321263,0.8986232790988735,0.5944399018806213,0.1608594657375144,0.0260307099153817,0.0036035739813683,0.0002032651432766,0.0031104796661577,0.000265382997292,81.88844089493747,27.666095122011036
6.841792283953066e-05,0.921151439299124,0.5551921504497137,0.1072396438250096,0.002051187700507,0.0035217744116995,0.0002128732931248,0.0031119520028748,0.0002579600204379,-0.9212012385687977,-0.9014675052878272
2.4205290610368807e-05,0.8811013767209012,0.5314799672935404,0.10840108401084,0.0007705441413228,0.0035031703485016,0.00021210272847,0.0030894676381089,0.0002586059790077,-0.6243424523595078,-0.6462141847372276
1.069493439318072e-05,0.8848560700876096,0.5617334423548649,0.1689895470383275,0.0067084347189941,0.003435284761741,0.0001537735586134,0.0030013175463311,0.0002500684076949,7.706100480470424,-0.5581571580636451
7.399810803859911e-05,0.90738423028786,0.5486508585445625,0.1105303910181958,0.0019821898212696,0.0033506161875077,0.0001317994131711,0.0007835902037227,0.0002492344553194,-0.7045227531755991,5.918986626582919
5.466884585029725e-07,0.8798498122653317,0.5290269828291086,0.108207510646535,7.220164378512867e-10,0.0030713068644055,0.0001280649626337,0.0007750278810259,0.0002512595254782,-0.9999996357480851,-0.992612129242307
0.0005269635761542,0.8785982478097623,0.5674570727718724,0.1130468447541618,0.0003869117107874,0.0027294735247411,0.0001998850932315,0.0007809396424469,0.0002860705207954,535875.5957446137,962.9193364301376
0.0001754119086129,0.9311639549436797,0.4799672935404742,0.25687185443283,0.0051408690941761,0.0027053363926333,0.0001257483470153,0.0007867375746601,0.0001864710564117,12.286930715314796,-0.6671270718688704
4.997905000782619e-05,0.904881101376721,0.5543744889615698,0.1173054587688733,0.0058311667268001,0.0025172635540811,0.000123114222325,0.0007541379709826,0.0001875430474222,0.134276446254197,-0.7150760720691989
8.265515913596712e-08,0.904881101376721,0.5502861815208503,0.0656213704994192,5.94468082898706e-05,0.002462866510746,0.0001196681315463,0.0005151066190125,0.000189870582579,-0.9898053320930352,-0.998346203876964
1.7282464329054923e-05,0.9036295369211514,0.5372035977105477,0.1103368176538907,0.0004651804157206,0.0024623709215443,0.0001206092072514,0.0005108546278771,0.0001892557777906,6.825153765233585,208.0911748246156
5.312285054299033e-07,0.8798498122653317,0.5282093213409648,0.1080139372822299,1.6206101685359151e-09,0.0024180722071196,0.0001101139387467,0.0004954661720107,0.0001942427898043,-0.9999965161685364,-0.969261993236878
0.0001317408940115,0.902377972465582,0.5470155355682746,0.0977545489740611,0.0009917575674138,0.0023940023613718,0.0001288559681114,0.000499266351725,0.0001881424396351,611964.5341356826,246.9928931992967
3.942085405365417e-06,0.9111389236545684,0.5339329517579721,0.1204026325977545,0.0002779911210204,0.0023458517834419,5.41386122901732e-05,0.0004992465485374,7.120450973058519e-05,-0.7196985128681037,-0.9700769800072764
0.003334524581529,0.9274092615769712,0.6353229762878168,0.1329849012775841,0.0048733318667134,0.0023148200487621,0.0005054404227067,0.0006030784293647,0.0012483944435031,16.530530647256814,844.8783203911589
0.0036135338414824,0.9061326658322904,0.5813573180703189,0.1225319396051103,0.0047782144602869,0.0022372185693541,0.0010145196786316,0.000723367806447,0.0016827358643758,-0.019517941529118,0.0836728754374527
0.0481007111824385,0.9173967459324156,0.5862632869991823,0.1329849012775841,0.0016026198421992,0.0021993194121061,0.0078860380396716,0.0022859167088853,0.0178070472739088,-0.6645985952453517,12.311266281847212
0.0009304352277217,0.9036295369211514,0.6067048242027799,0.1022067363530778,0.0001983487379569,0.0021672706566278,0.0080164884344419,0.0023149660208201,0.0177430247831178,-0.8762346922619432,-0.9806565182749024
5.5263485067305095e-06,0.9136420525657072,0.5666394112837285,0.1151761517615175,0.0095238345129116,0.0021250541686429,0.0080172020230136,0.002293371335712,0.0177426487630625,47.015604288750616,-0.9940604693996136
4.3931584988527025e-11,0.8898623279098873,0.5461978740801308,0.1085946573751451,0.0015161172328107,0.0020748543805296,0.0079983819015736,0.0021619134960024,0.0177524742958741,-0.8408081082514319,-0.9999920505221604
0.0007889896637627,0.8773466833541927,0.588716271463614,0.10840108401084,0.0008740203508644,0.0020256491341711,0.0081105315556246,0.0021857222861851,0.0176959425076483,-0.4235140054149566,17959507.266518243
1.0,0.9136420525657072,0.5600981193785772,0.1211769260549748,3.279573684547459e-06,0.0020255012381978,0.1504913137582633,0.0355059057917897,0.3750099500171531,-0.996247714734212,1266.4437269950909
0.0001351375284805,0.9136420525657072,0.5363859362224038,0.094850948509485,0.0017970612163722,0.0018877628468177,0.1499943999992631,0.0353572868593211,0.3752392447282529,546.9557373080253,-0.9998648624715196
0.0027313793465341,0.9036295369211514,0.5306623058053965,0.1105303910181958,0.0004095465032261,0.0018550818160475,0.1435130668798481,0.0354048963524616,0.3776764409701799,-0.7721020856190597,19.211849197228965
3.092029106149063e-06,0.9123904881101376,0.5421095666394112,0.105691056910569,0.0012970479866853,0.0018481250623476,0.1433805892800459,0.0354049607243017,0.3777349484237204,2.167034699278664,-0.9988679605745454
1.9237890816156153e-09,0.904881101376721,0.5241210139002452,0.1358885017421602,0.0006463491151644,0.0018449273475169,0.1433798000765149,0.0354039741469882,0.3777352979092782,-0.5016767908362497,-0.9993778231007626
0.0018708177421386,0.8973717146433041,0.5404742436631234,0.1043360433604335,0.0023339850897354,0.0017980040604214,0.1436470597476873,0.0354523681009465,0.3776175880326266,2.6110285215471314,972464.1002632112
0.0004883875132563,0.9111389236545684,0.5511038430089941,0.1047231900890437,0.0025593334796283,0.0017283337375955,0.1436041165833292,0.0354610537805173,0.3776365583221707,0.0965509123789851,-0.7389443652068393
2.426167474255417e-05,0.8811013767209012,0.5290269828291086,0.108207510646535,0.001982610793273,0.0017253604278976,0.000750439679721,0.035460972908268,0.0011011854879126,-0.2253409690241146,-0.950322901212624
0.0002178698394754,0.8936170212765958,0.5355682747342599,0.1031746031746031,0.0005542928651143,0.0017092455682708,0.0007622585812917,0.0354674278141849,0.0010939007393355,-0.720422754180994,7.980000011840218
0.0004466574326372,0.8986232790988735,0.5355682747342599,0.1118854045683313,0.0001480752322245,0.0017070427379733,0.0004358697364493,0.0354591707575352,0.0006653536297556,-0.732857408882639,1.0501113587483628
7.715212575981173e-05,0.8923654568210263,0.5543744889615698,0.1269841269841269,6.779385684628351e-05,0.0016498533770656,0.000446449750257,0.0354594618976326,0.0006578716869793,-0.5421661284751538,-0.8272677893116379
3.0569710184979385e-05,0.9036295369211514,0.5494685200327064,0.143437862950058,0.0007658610111801,0.0016130198790604,0.0004508165768849,0.0354596740449517,0.0006545071938645,10.296908699509768,-0.6037735851874215
1.0740758297189892e-06,0.9123904881101376,0.5985282093213409,0.0021293070073557,3.1981340967619e-05,0.0016022407008458,0.0001837103388408,0.0354593533496663,0.0002068505144792,-0.9582413251219832,-0.964864703550682
3.396634465397757e-05,0.9036295369211514,0.5690923957481602,0.1169183120402632,0.0023098626120286,0.0015913159642518,0.0001187930290405,0.0354580189575534,0.0001616674031487,71.22532083214797,30.62378643495236
1.99577749452118e-05,0.90738423028786,0.5731807031888797,0.1566008517228029,0.0056065272524491,0.0014920053677937,0.0001181781862123,0.0354586659937697,0.0001620944579197,1.4272124338707992,-0.4124250004371702
5.31330677290388e-05,0.8998748435544431,0.5535568274734259,0.1269841269841269,7.911287557447918e-05,0.0014906897522558,9.46443616771499e-05,0.0354428716434888,0.0001570898018954,-0.9858891481282072,1.6622741199808102
6.07418593565292e-07,0.9036295369211514,0.5339329517579721,0.1085946573751451,0.0001395483786183,0.0014601684093902,3.09229310994878e-05,0.0354370448271549,2.759841387623784e-05,0.7639148824381317,-0.988567974342025
2.956503390836035e-06,0.8998748435544431,0.5805396565821749,0.1078203639179248,3.728231902789594e-06,0.0014594483699534,2.032355647534841e-05,0.0354354774089343,2.011877288245189e-05,-0.9732835885324956,3.867324481265221
0.0030773508288763,0.9123904881101376,0.5609157808667211,0.1153697251258226,0.0011374300711616,0.0013747527909713,0.0004555780020026,0.0355380530147249,0.001156259365671,304.08565476051393,1039.875122421589
6.11394204059631e-05,0.9086357947434294,0.5584627964022894,0.0933023615950445,0.0008046979180749,0.0012995375617847,0.0004641587655135,0.0355395149132608,0.0011525411701569,-0.2925297664645858,-0.9801324503425928
0.0001511502338344,0.9111389236545684,0.5355682747342599,0.1140147115756871,0.0010125097145048,0.0012834132177644,0.0004808993211107,0.0355445355467717,0.0011460842022562,0.2582482093740885,1.4722222230889497
4.809658633771891e-06,0.9136420525657072,0.5478331970564185,0.1118854045683313,0.0018884669957204,0.0012674564446794,0.0004787353044948,0.0355403045055925,0.0011471134402583,0.8651346931955262,-0.9681796149978744
0.0023689099253424,0.9011264080100124,0.5322976287816843,0.113821138211382,0.0042366336758336,0.0012496651708131,0.0008095605698681,0.0356191367669237,0.0013241803004638,1.243424791343752,491.5318210129653
0.0004347692119957,0.8886107634543179,0.5192150449713818,0.1091753774680603,8.345419143270841e-05,0.0012443880490878,0.0008715836832113,0.0355224782546059,0.0012896935103398,-0.9803017683806972,-0.8164686603975206
2.4238019609645085e-05,0.8785982478097623,0.5290269828291086,0.1078203639179248,0.000994899107021,0.0011971644056814,0.000874623899814,0.0354028350605435,0.0012873275223863,10.921499566899724,-0.944250837131759
2.71730757159812e-05,0.9123904881101376,0.543744889615699,0.1149825783972125,0.0009419295266641,0.0011954312062128,0.0004388842207911,0.0338003837903194,0.0008641331301254,-0.0532411578049409,0.121093065918973
0.0001581861195201,0.8961201501877347,0.5535568274734259,0.1070460704607045,0.0001328282576585,0.0011778058551107,0.0004527480349503,0.0337746421533794,0.0008578180898769,-0.858982807207542,4.82142857781339
0.0004437460316638,0.9286608260325409,0.5723630417007358,0.1364692218350754,0.0007811168577626,0.0011772167183458,0.0004945474346402,0.0337892494761513,0.0008477421704784,4.880652743114669,1.8052147243387888
0.000102869501025,0.9474342928660826,0.5928045789043336,0.1242740998838559,0.0010934607545194,0.001080174823618,0.0005085559835532,0.0337926784580544,0.000839066501534,0.3998683342355014,-0.768179333031336
0.0007487152836303,0.8473091364205257,0.4881439084219132,0.2562911343399148,2.527076519285185e-05,0.0010668217588266,0.0002770996061658,0.0337913359787166,0.0002726263872742,-0.9768891886714682,6.278301888995674
1.724282075246676e-05,0.918648310387985,0.5568274734260016,0.1016260162601625,0.0019372650885656,0.001051392801263,0.0002174529788453,0.000458577406075,0.000278002603554,75.66032562850845,-0.9769701231837268
2.383481592594646e-06,0.90738423028786,0.5633687653311529,0.1151761517615175,0.0003601631679869,0.0010487145567184,0.0002143309019857,0.0004541522711788,0.0002806442950681,-0.8140867916772434,-0.8617696241925112
7.521119177752704e-05,0.9561952440550688,0.6001635322976288,0.073170731707317,0.0018559720616591,0.0009558949207026,0.0002211934899945,0.0003656133326869,0.0002758513785116,4.153142316114362,30.55518046004816
5.528968767606593e-06,0.9261576971214018,0.5854456255110384,0.1132404181184668,0.0011365132846189,0.0009389195185959,0.0001993853256013,0.0003656945640089,0.0002874531796378,-0.3876452625030667,-0.9264874197983572
4.900858301668385e-05,0.9136420525657072,0.5461978740801308,0.1068524970963995,0.0026050998283852,0.0009348150609486,0.0001429942615088,0.0003673281193165,0.0002696965356902,1.2921859899409376,7.863964525142167
0.0013797614446206,0.9061326658322904,0.6451349141455437,0.1250483933410762,0.0004320836517014,0.0009296153646061,0.0003254073963082,0.0003509595760659,0.0005371961986039,-0.8341393112872639,27.15346536648268
5.281379143985223e-07,0.8811013767209012,0.5282093213409648,0.1080139372822299,1.4001043116497046e-07,0.0009144900390775,0.0002185235183488,0.0003346975968879,0.0005128135392549,-0.999675964525356,-0.9996172251975458
0.0001118463206931,0.902377972465582,0.5347506132461161,0.1132404181184668,0.0003430030656198,0.0008994453038326,0.0002320383040546,0.0003376170850862,0.0005078474041653,2448.839363866032,210.7748369201591
0.0031409164167961,0.9261576971214018,0.5429272281275551,0.1126596980255516,2.0849273232451475e-05,0.0008938861012949,0.0006804001519408,0.0004350519709969,0.0011936698333523,-0.9392154901158762,27.08242950981461
4.391363131318656e-05,0.8998748435544431,0.6140637775960751,0.1072396438250096,0.0012144779590109,0.0008896426109432,0.0006759290718745,0.0004216271776194,0.0011963700309596,57.25037378859756,-0.986018847531772
1.006365583164569e-07,0.9148936170212766,0.5502861815208503,0.1134339914827719,0.0010908696424089,0.0008615627842211,0.0006751535958446,0.0004190587946461,0.001196878653837,-0.1017789706967343,-0.9977083070721542
0.0026585943221984,0.9136420525657072,0.5650040883074406,0.1180797522260936,0.0007034879218772,0.0008509244093029,0.0010479515585848,0.0005066596150465,0.0013640773660104,-0.3551127517640593,26416.77865493285
1.8593787511158009e-06,0.9336670838548186,0.5339329517579721,0.1306620209059233,0.0015832004480418,0.0008393288825319,0.0008511084063178,0.0005066857918106,0.0014069602472972,1.2505012507068476,-0.9993006158421424
0.0001914246139668,0.886107634543179,0.5282093213409648,0.1014324428958575,3.786409201469436e-05,0.0008159051056831,0.0008783793314681,0.0005119344007877,0.0013894670929432,-0.9760838293966332,101.95084519597062
2.426167474255417e-05,0.8848560700876096,0.5273916598528209,0.1093689508323654,0.0002644244442357,0.0008017718812243,0.0008658672391895,0.0005120778641142,0.0013978889477817,5.983514727702482,-0.8732572878701899
0.460555975686871,0.902377972465582,0.5421095666394112,0.1053039101819589,0.0014132248848045,0.0007894307483904,0.066210875706343,0.0158621726180856,0.1738925691319864,4.3445319281631685,18981.86002816908
0.0022444475337284,0.9136420525657072,0.5568274734260016,0.1205962059620596,3.296333855744055e-08,0.0007319219399638,0.0665252376924023,0.0159369672885901,0.1737549514376746,-0.9999766750933188,-0.9951266563627124
1.2285003461413583e-06,0.8785982478097623,0.5102207686017988,0.1267905536198218,0.0001714093087164,0.0007094255267558,0.0665253988158006,0.0159369096884886,0.1737548794677702,5198.9984290944685,-0.9994526491140112
3.639251213183343e-05,0.90738423028786,0.6189697465249386,0.1395663956639566,0.0020791779976598,0.0007092350901847,0.0661507985572197,0.0158355444112638,0.1739182690225044,11.129901306001065,28.623526152141512
6.649858142375997e-06,0.90738423028786,0.5445625511038429,0.1080139372822299,0.0004632301600839,0.0007080425900646,0.0661514829114184,0.0158337280925217,0.173917965359206,-0.7772051452038813,-0.8172740008085564
4.0147131430588674e-07,0.904881101376721,0.5429272281275551,0.0933023615950445,0.0017147011482472,0.0007071480944866,0.0661241938910395,0.015828703133771,0.1739300544856914,2.7016181069398293,-0.939627085915183
0.0001443569648964,0.9173967459324156,0.5470155355682746,0.1149825783972125,0.0013641568686255,0.0007051156366287,0.0661413503610615,0.0158333547106464,0.1739224534583175,-0.2044346211466838,358.56981172112427
0.0469652648028019,0.8898623279098873,0.5322976287816843,0.0969802555168408,0.0005307442377182,0.0007034667297078,0.0070569630919087,0.0173198998732284,0.0176171826890876,-0.6109360661336782,324.34117655152454
7.56964252730982e-05,0.9261576971214018,0.5846279640228944,0.1238869531552458,0.0022819198164116,0.0006926121789146,0.0067471415049865,0.0173079307803377,0.0177346018081744,3.29947167438338,-0.9983882465990358
0.9839375582128554,0.9011264080100124,0.5560098119378577,0.1173054587688733,0.0002559613862966,0.0006917582407169,0.1473094743210593,0.0501050414534459,0.3693323512150731,-0.887830683420284,12997.46795490008
0.0005779130931892,0.918648310387985,0.5470155355682746,0.1126596980255516,0.0001949065854336,0.0006752523341318,0.1473868344040675,0.0501233994540283,0.369296417183432,-0.2385312946861899,-0.9994126526745876
1.751251625180479e-06,0.9098873591989988,0.5412919051512673,0.0956252419667053,0.0007040515538342,0.0006723368985641,0.1473861346031365,0.0501181849584318,0.3692967430136073,2.6122512344461213,-0.9969696972679468
5.5559235206894645e-05,0.902377972465582,0.5551921504497137,0.1200154858691443,0.0004508055051395,0.0006672724592096,0.1473940142836926,0.0501052453985499,0.3692930746881048,-0.3596981603343467,30.72544390996289
1.6960972876564245e-05,0.904881101376721,0.525756336876533,0.097367402245451,1.6821464057480506e-05,0.0006632232481547,0.1473758148562612,0.050102381780945,0.3693015439129896,-0.9626857616739282,-0.6947227078737854
0.0021503122355876,0.9123904881101376,0.5396565821749794,0.116337591947348,0.0003221213422103,0.0006604346083619,0.1409736787752306,0.0501491016793436,0.3717129355303847,18.149423683312072,125.78000555963304
9.971548330387112e-05,0.904881101376721,0.5412919051512673,0.1236933797909407,0.0018415447474944,0.0006559885463122,0.140977110069235,0.0501518507680953,0.3717114182320664,4.716928704128303,-0.95362743993473
9.949259332314218e-07,0.9224030037546934,0.5543744889615698,0.1171118854045683,0.0006553086262899,0.0006514561260243,0.0004147438853889,0.0501518044829066,0.0007923657150128,-0.64415275426703,-0.9900223525949376
2.49504091610152e-08,0.9286608260325409,0.5004088307440718,0.0909794812233836,7.02328846433329e-06,0.0006449451529962,0.0003321884364203,0.050149298274861,0.0008025709052312,-0.989282472132106,-0.9749223451438452
5.895586967589284e-05,0.9111389236545684,0.5568274734260016,0.1020131629887727,0.0004094245734122,0.0006371786975471,0.0003403605247133,0.050151079171558,0.0007989284666338,57.29528083481134,2361.921958330482
2.426167474255417e-05,0.8823529411764707,0.5282093213409648,0.1085946573751451,0.0001769924997521,0.0006332897431045,0.0003358894446469,0.0501502542746155,0.0008008731634219,-0.5677042580101618,-0.588477366614527
0.0072501162740406,0.90738423028786,0.5486508585445625,0.1074332171893147,4.977323792418808e-05,0.0006281939756125,0.0013691973448132,0.0503459327689295,0.0027104466946032,-0.7187833496114147,297.8300004419784
1.828362233879214e-05,0.9136420525657072,0.5175797219950939,0.1486643437862949,0.0007777620963275,0.0006235243782624,0.0010646218286348,0.0503465246184103,0.0027277766099673,14.62611010985754,-0.9974781615014564
1.2568556958042556e-06,0.9148936170212766,0.5625511038430089,0.1091753774680603,0.0003346888987586,0.0006092051694852,0.0010505563104051,0.0503428383029104,0.0027338284310377,-0.5696770254825207,-0.9312578398024772
5.475558880780025e-07,0.9123904881101376,0.5372035977105477,0.110917537746806,0.0006100597715522,0.0005824660635939,0.0010504924003987,0.0502381593408801,0.0027338570615614,0.8227666762028334,-0.5643446658945008
0.0007215422078783,0.9036295369211514,0.5511038430089941,0.1142082849399922,0.0001578721305235,0.0005819343048327,0.0011535662943228,0.050260746960099,0.0027010554532968,-0.7412185856447812,1316.7507969296316
7.666689226424055e-05,0.9098873591989988,0.5568274734260016,0.1145954316686023,0.0003927493940621,0.0005659569740669,0.0011560964404069,0.0502632991686225,0.0026998672467253,1.4877690112862414,-0.8937457969511166
